id_объекта,истинный_класс,разметчик,prob_Машина,prob_Пешеход,prob_Светофор,prob_Знак,prob_Автобус,prob_Грузовик,prob_Велосипед,prob_Мотоцикл,prob_Самокат,prob_Енот
extreme_05641.jpg,Машина,AutoLabel,0.7699,0.0336,0.024,0.0233,0.0257,0.0248,0.0322,0.0245,0.0334,0.0086
extreme_05642.jpg,Светофор,AutoLabel,0.0214,0.0364,0.0187,0.0261,0.0332,0.0125,0.7645,0.0376,0.0093,0.0401
extreme_05643.jpg,Автобус,Intern_Vasya,0.028,0.0165,0.0346,0.033,0.0201,0.0323,0.753,0.0287,0.0387,0.0151
extreme_05644.jpg,Пешеход,Intern_Vasya,0.015,0.8137,0.0171,0.0133,0.0291,0.0194,0.0128,0.0489,0.0107,0.02
extreme_05645.jpg,Пешеход,AutoLabel,0.0367,0.0117,0.0394,0.7706,0.0155,0.0164,0.0404,0.0313,0.0288,0.0093
extreme_05646.jpg,Машина,Intern_Vasya,0.1133,0.0852,0.0932,0.0892,0.0923,0.0913,0.1007,0.1178,0.0924,0.1246
extreme_05647.jpg,Машина,Intern_Vasya,0.0939,0.1094,0.0947,0.1063,0.1161,0.0951,0.0977,0.0864,0.1045,0.0959
extreme_05648.jpg,Велосипед,Expert_Bob,0.0389,0.0216,0.0261,0.0207,0.0274,0.0289,0.7804,0.0192,0.0142,0.0227
extreme_05649.jpg,Светофор,AutoLabel,0.0098,0.0103,0.7859,0.0268,0.0183,0.0268,0.0371,0.0287,0.0298,0.0265
extreme_05650.jpg,Машина,Intern_Vasya,0.7874,0.028,0.0322,0.0348,0.0193,0.0089,0.0229,0.0234,0.016,0.0271
extreme_05651.jpg,Светофор,Expert_Bob,0.0307,0.0265,0.7585,0.0281,0.0378,0.0158,0.0103,0.0268,0.034,0.0315
extreme_05652.jpg,Машина,Expert_Bob,0.0884,0.0943,0.0831,0.1054,0.1146,0.1109,0.1141,0.0858,0.1122,0.0914
extreme_05653.jpg,Знак,Intern_Vasya,0.0336,0.0288,0.0174,0.7697,0.0336,0.0271,0.0231,0.017,0.029,0.0207
extreme_05654.jpg,Машина,AutoLabel,0.0441,0.0238,0.0178,0.0135,0.0238,0.0421,0.0242,0.0102,0.7635,0.0372
extreme_05655.jpg,Мотоцикл,AutoLabel,0.0215,0.0385,0.0208,0.0275,0.7413,0.0424,0.0275,0.0336,0.029,0.0179
extreme_05656.jpg,Машина,AutoLabel,0.0861,0.0864,0.1208,0.1217,0.1006,0.1,0.0933,0.1002,0.1012,0.0898
extreme_05657.jpg,Пешеход,Intern_Vasya,0.7577,0.0417,0.0125,0.0373,0.0232,0.0274,0.0252,0.0149,0.0258,0.0344
extreme_05658.jpg,Пешеход,AutoLabel,0.0987,0.1039,0.1059,0.0814,0.112,0.0887,0.0982,0.0974,0.1134,0.1003
extreme_05659.jpg,Пешеход,AutoLabel,0.0271,0.7609,0.0356,0.0198,0.0321,0.0232,0.0309,0.024,0.0265,0.0198
extreme_05660.jpg,Машина,AutoLabel,0.7431,0.0433,0.0161,0.0303,0.0347,0.0105,0.0373,0.0171,0.0313,0.0364
extreme_05661.jpg,Машина,Expert_Bob,0.0982,0.1043,0.1035,0.1079,0.085,0.1012,0.1142,0.0876,0.1179,0.0802
extreme_05662.jpg,Автобус,Intern_Vasya,0.0361,0.0131,0.0335,0.0092,0.7539,0.0322,0.0367,0.0202,0.0332,0.0317
extreme_05663.jpg,Светофор,Intern_Vasya,0.0824,0.0905,0.114,0.0904,0.1056,0.1003,0.0963,0.1077,0.0986,0.1142
extreme_05664.jpg,Пешеход,Expert_Bob,0.1063,0.0957,0.1057,0.1014,0.113,0.0845,0.0968,0.093,0.0921,0.1115
extreme_05665.jpg,Автобус,Intern_Vasya,0.0085,0.0236,0.0346,0.0306,0.7591,0.0239,0.0299,0.0232,0.0371,0.0296
extreme_05666.jpg,Машина,Expert_Bob,0.1068,0.1043,0.1237,0.0835,0.1206,0.0853,0.1033,0.0983,0.0884,0.0858
extreme_05667.jpg,Машина,Expert_Bob,0.7698,0.0252,0.0347,0.0317,0.0195,0.0199,0.0383,0.0089,0.0196,0.0325
extreme_05668.jpg,Пешеход,AutoLabel,0.1098,0.1127,0.1186,0.0944,0.0933,0.1076,0.0966,0.0977,0.0891,0.08
extreme_05669.jpg,Светофор,AutoLabel,0.0129,0.0126,0.0377,0.0147,0.0318,0.0322,0.0131,0.0241,0.041,0.7799
extreme_05670.jpg,Пешеход,Expert_Bob,0.0101,0.7853,0.0348,0.0269,0.032,0.0177,0.0278,0.0366,0.0182,0.0106
extreme_05671.jpg,Самокат,Expert_Bob,0.0282,0.0395,0.7523,0.038,0.0376,0.0206,0.0148,0.0315,0.0092,0.0284
extreme_05672.jpg,Мотоцикл,AutoLabel,0.095,0.0854,0.0936,0.1214,0.1112,0.0939,0.1215,0.0964,0.0869,0.0948
extreme_05673.jpg,Пешеход,AutoLabel,0.0298,0.0404,0.0199,0.0351,0.0364,0.018,0.0359,0.7611,0.0086,0.0148
extreme_05674.jpg,Светофор,Intern_Vasya,0.089,0.0849,0.1075,0.0977,0.1062,0.0972,0.1106,0.1073,0.0974,0.1022
extreme_05675.jpg,Машина,Intern_Vasya,0.7557,0.0396,0.0137,0.0115,0.0445,0.011,0.0353,0.03,0.0325,0.0261
extreme_05676.jpg,Машина,Intern_Vasya,0.7974,0.0351,0.0136,0.0128,0.0314,0.0328,0.0233,0.0153,0.0127,0.0258
extreme_05677.jpg,Пешеход,AutoLabel,0.1185,0.0942,0.0858,0.0993,0.1265,0.0907,0.0964,0.0889,0.1113,0.0885
extreme_05678.jpg,Светофор,Intern_Vasya,0.0253,0.0197,0.0204,0.0109,0.0413,0.0401,0.0192,0.0314,0.7748,0.0169
extreme_05679.jpg,Светофор,Expert_Bob,0.0215,0.0398,0.0109,0.03,0.0385,0.0233,0.7785,0.0134,0.0327,0.0114
extreme_05680.jpg,Мотоцикл,AutoLabel,0.0148,0.0298,0.0304,0.021,0.0432,0.0291,0.0139,0.0264,0.0153,0.7763
extreme_05681.jpg,Машина,AutoLabel,0.0398,0.0114,0.0135,0.0256,0.043,0.0176,0.0141,0.7823,0.0162,0.0365
extreme_05682.jpg,Машина,Intern_Vasya,0.0853,0.1168,0.0954,0.0878,0.1096,0.0864,0.0955,0.0998,0.1016,0.1218
extreme_05683.jpg,Велосипед,AutoLabel,0.0362,0.0402,0.0133,0.0337,0.7373,0.018,0.0383,0.0193,0.0277,0.0361
extreme_05684.jpg,Машина,AutoLabel,0.1104,0.0846,0.1042,0.09,0.1004,0.1049,0.1033,0.0929,0.101,0.1083
extreme_05685.jpg,Светофор,Intern_Vasya,0.7832,0.0373,0.0327,0.011,0.0097,0.011,0.0189,0.0366,0.0238,0.0359
extreme_05686.jpg,Самокат,AutoLabel,0.1146,0.0908,0.1027,0.1087,0.108,0.0791,0.0784,0.0974,0.1057,0.1147
extreme_05687.jpg,Мотоцикл,Intern_Vasya,0.0169,0.0261,0.0324,0.0244,0.0244,0.0403,0.7746,0.0203,0.0168,0.0238
extreme_05688.jpg,Пешеход,Expert_Bob,0.0161,0.0168,0.0234,0.0427,0.0414,0.7605,0.0301,0.029,0.0266,0.0134
extreme_05689.jpg,Пешеход,Expert_Bob,0.0182,0.7752,0.0232,0.0377,0.0264,0.021,0.0169,0.0166,0.0325,0.0322
extreme_05690.jpg,Машина,Intern_Vasya,0.0167,0.0217,0.7653,0.0386,0.0282,0.0269,0.0353,0.0275,0.0151,0.0247
extreme_05691.jpg,Машина,Expert_Bob,0.7657,0.0287,0.0203,0.0271,0.0326,0.0197,0.038,0.0184,0.0308,0.0188
extreme_05692.jpg,Машина,Intern_Vasya,0.0907,0.1039,0.0851,0.1089,0.1106,0.0952,0.0953,0.1148,0.0956,0.0999
extreme_05693.jpg,Знак,Intern_Vasya,0.0106,0.0354,0.0276,0.7893,0.0272,0.0156,0.0239,0.0124,0.0179,0.04
extreme_05694.jpg,Пешеход,Expert_Bob,0.1111,0.1036,0.1014,0.0957,0.0938,0.0934,0.0881,0.0919,0.1099,0.1111
extreme_05695.jpg,Автобус,AutoLabel,0.0317,0.0379,0.031,0.0164,0.7597,0.0268,0.0315,0.0216,0.0173,0.0261
extreme_05696.jpg,Машина,AutoLabel,0.1069,0.096,0.087,0.0928,0.1203,0.0831,0.085,0.0918,0.1189,0.1182
extreme_05697.jpg,Машина,Expert_Bob,0.8004,0.0126,0.0321,0.0148,0.0103,0.0281,0.0143,0.022,0.0269,0.0387
extreme_05698.jpg,Знак,Intern_Vasya,0.0238,0.7577,0.0206,0.0309,0.0245,0.0191,0.044,0.032,0.0101,0.0374
extreme_05699.jpg,Машина,Expert_Bob,0.1089,0.0848,0.1115,0.0892,0.0983,0.108,0.12,0.0997,0.0994,0.0801
extreme_05700.jpg,Светофор,Intern_Vasya,0.0369,0.017,0.0388,0.0255,0.0115,0.726,0.0373,0.0355,0.0351,0.0363
extreme_05701.jpg,Машина,Expert_Bob,0.759,0.0137,0.0249,0.0183,0.0276,0.0289,0.0143,0.0286,0.0408,0.0438
extreme_05702.jpg,Автобус,AutoLabel,0.0203,0.0206,0.8159,0.0203,0.017,0.0205,0.0439,0.018,0.0105,0.0132
extreme_05703.jpg,Машина,AutoLabel,0.0123,0.0262,0.0207,0.0116,0.8131,0.014,0.0209,0.0411,0.0264,0.0138
extreme_05704.jpg,Машина,AutoLabel,0.0876,0.1204,0.0855,0.0958,0.1074,0.1149,0.0906,0.1018,0.0833,0.1128
extreme_05705.jpg,Машина,AutoLabel,0.7707,0.0184,0.021,0.0225,0.0247,0.0134,0.0411,0.0259,0.0355,0.0268
extreme_05706.jpg,Светофор,Expert_Bob,0.0364,0.0159,0.773,0.0158,0.0406,0.0214,0.0406,0.0203,0.0179,0.0181
extreme_05707.jpg,Светофор,Intern_Vasya,0.0291,0.0382,0.0171,0.8039,0.0211,0.0096,0.0173,0.0346,0.0157,0.0134
extreme_05708.jpg,Пешеход,Intern_Vasya,0.0944,0.0864,0.096,0.1079,0.089,0.0928,0.1017,0.0892,0.1214,0.1213
extreme_05709.jpg,Пешеход,Expert_Bob,0.0362,0.7615,0.0136,0.0397,0.0196,0.0208,0.0305,0.0341,0.0099,0.0341
extreme_05710.jpg,Машина,Expert_Bob,0.7778,0.0122,0.0354,0.0099,0.0336,0.0207,0.0257,0.0357,0.0086,0.0404
extreme_05711.jpg,Пешеход,Intern_Vasya,0.0367,0.7905,0.0177,0.0145,0.0203,0.0238,0.0427,0.0286,0.0134,0.0118
extreme_05712.jpg,Знак,AutoLabel,0.0135,0.0155,0.0125,0.7659,0.0421,0.032,0.0126,0.0376,0.0374,0.0309
extreme_05713.jpg,Знак,Expert_Bob,0.035,0.7612,0.0189,0.0287,0.0377,0.03,0.0331,0.0241,0.0085,0.0227
extreme_05714.jpg,Пешеход,Expert_Bob,0.03,0.7715,0.0336,0.0089,0.0368,0.0247,0.0323,0.0264,0.0093,0.0265
extreme_05715.jpg,Пешеход,AutoLabel,0.0255,0.031,0.0293,0.7656,0.0138,0.0364,0.0413,0.0164,0.0153,0.0255
extreme_05716.jpg,Машина,AutoLabel,0.7936,0.0386,0.0254,0.0095,0.031,0.0206,0.009,0.0109,0.0334,0.0281
extreme_05717.jpg,Машина,AutoLabel,0.0364,0.0328,0.0181,0.0261,0.0192,0.0233,0.0398,0.0162,0.7629,0.0253
extreme_05718.jpg,Светофор,AutoLabel,0.0327,0.0273,0.7428,0.0215,0.0323,0.0178,0.0356,0.0251,0.0436,0.0213
extreme_05719.jpg,Пешеход,Expert_Bob,0.0241,0.7418,0.0256,0.0117,0.0272,0.0391,0.0344,0.0374,0.0431,0.0155
extreme_05720.jpg,Пешеход,Expert_Bob,0.0178,0.7793,0.0306,0.0342,0.0125,0.0299,0.03,0.0342,0.0218,0.0096
extreme_05721.jpg,Пешеход,Intern_Vasya,0.0272,0.0345,0.7577,0.0255,0.0175,0.031,0.0423,0.0225,0.0117,0.03
extreme_05722.jpg,Автобус,Expert_Bob,0.0934,0.1106,0.0954,0.0991,0.0957,0.1169,0.0831,0.1072,0.103,0.0955
extreme_05723.jpg,Машина,AutoLabel,0.7212,0.0291,0.024,0.0291,0.0344,0.0335,0.0359,0.042,0.0135,0.0372
extreme_05724.jpg,Машина,Intern_Vasya,0.7531,0.0157,0.0165,0.0371,0.0428,0.0234,0.0262,0.0434,0.0281,0.0137
extreme_05725.jpg,Светофор,Expert_Bob,0.0973,0.0997,0.0947,0.0823,0.1113,0.089,0.1152,0.088,0.1103,0.1123
extreme_05726.jpg,Пешеход,AutoLabel,0.0102,0.793,0.0088,0.0247,0.0248,0.0117,0.0358,0.0374,0.0415,0.0121
extreme_05727.jpg,Светофор,AutoLabel,0.1096,0.0857,0.1081,0.0874,0.0835,0.1085,0.1109,0.0874,0.0978,0.121
extreme_05728.jpg,Пешеход,AutoLabel,0.0183,0.7392,0.0386,0.0244,0.0419,0.0222,0.0435,0.0199,0.0373,0.0147
extreme_05729.jpg,Пешеход,Intern_Vasya,0.0866,0.1045,0.103,0.0982,0.1014,0.0995,0.0996,0.1054,0.1056,0.0963
extreme_05730.jpg,Машина,Expert_Bob,0.0262,0.029,0.0313,0.0207,0.0283,0.0221,0.0256,0.0187,0.7846,0.0134
extreme_05731.jpg,Машина,Intern_Vasya,0.7602,0.0268,0.0283,0.0146,0.0364,0.0379,0.0191,0.024,0.0212,0.0315
extreme_05732.jpg,Светофор,Intern_Vasya,0.1047,0.1165,0.0886,0.0955,0.1046,0.0984,0.091,0.0987,0.1113,0.0908
extreme_05733.jpg,Велосипед,Intern_Vasya,0.0252,0.045,0.0423,0.0219,0.0157,0.0226,0.7761,0.0154,0.0162,0.0196
extreme_05734.jpg,Светофор,Expert_Bob,0.0315,0.7743,0.0184,0.0378,0.022,0.01,0.0386,0.0114,0.0185,0.0377
extreme_05735.jpg,Машина,AutoLabel,0.0351,0.0215,0.7711,0.0253,0.0095,0.034,0.0282,0.0381,0.0173,0.02
extreme_05736.jpg,Пешеход,Intern_Vasya,0.0104,0.7762,0.0366,0.0274,0.0109,0.0341,0.0339,0.0163,0.0289,0.0254
extreme_05737.jpg,Машина,Expert_Bob,0.726,0.0325,0.024,0.0388,0.0284,0.0229,0.0383,0.0357,0.0256,0.0277
extreme_05738.jpg,Автобус,Intern_Vasya,0.0395,0.0323,0.028,0.0233,0.7571,0.0305,0.0172,0.0223,0.0118,0.038
extreme_05739.jpg,Машина,AutoLabel,0.0262,0.0101,0.0441,0.01,0.011,0.0396,0.0338,0.03,0.0368,0.7583
extreme_05740.jpg,Светофор,AutoLabel,0.0871,0.1034,0.101,0.0872,0.1135,0.1175,0.103,0.0864,0.0938,0.107
extreme_05741.jpg,Светофор,AutoLabel,0.0226,0.0145,0.7276,0.032,0.0447,0.022,0.0369,0.0351,0.0323,0.0323
extreme_05742.jpg,Машина,Intern_Vasya,0.7936,0.038,0.022,0.0155,0.0108,0.0107,0.0115,0.0399,0.0391,0.0189
extreme_05743.jpg,Пешеход,AutoLabel,0.0406,0.0097,0.0397,0.8062,0.0131,0.0173,0.0306,0.0197,0.0106,0.0125
extreme_05744.jpg,Пешеход,AutoLabel,0.114,0.1073,0.1119,0.0923,0.0815,0.0884,0.1081,0.1061,0.0865,0.104
extreme_05745.jpg,Машина,Expert_Bob,0.7636,0.0369,0.0368,0.0093,0.0338,0.037,0.018,0.0121,0.0354,0.0171
extreme_05746.jpg,Знак,Expert_Bob,0.0904,0.0968,0.0949,0.1074,0.0812,0.108,0.1134,0.0946,0.1037,0.1096
extreme_05747.jpg,Грузовик,Expert_Bob,0.1014,0.1096,0.1127,0.0807,0.1117,0.0848,0.1071,0.0907,0.1043,0.0968
extreme_05748.jpg,Светофор,Intern_Vasya,0.0111,0.023,0.0345,0.765,0.0363,0.0185,0.0363,0.0346,0.0169,0.0237
extreme_05749.jpg,Автобус,AutoLabel,0.0917,0.1115,0.0891,0.1178,0.1031,0.0827,0.103,0.096,0.0934,0.1116
extreme_05750.jpg,Пешеход,AutoLabel,0.0312,0.0166,0.0155,0.7855,0.0273,0.04,0.0134,0.0136,0.0191,0.0378
extreme_05751.jpg,Машина,Expert_Bob,0.7825,0.0303,0.0307,0.0246,0.0134,0.0218,0.0271,0.027,0.0246,0.0181
extreme_05752.jpg,Пешеход,Intern_Vasya,0.0325,0.8221,0.0113,0.0116,0.0157,0.0234,0.0145,0.0249,0.0232,0.0209
extreme_05753.jpg,Пешеход,Intern_Vasya,0.0272,0.7682,0.0383,0.0305,0.036,0.0291,0.0148,0.0121,0.0278,0.0159
extreme_05754.jpg,Знак,Expert_Bob,0.0404,0.0248,0.0176,0.7655,0.0133,0.0258,0.0323,0.0362,0.0256,0.0184
extreme_05755.jpg,Машина,Expert_Bob,0.7703,0.0438,0.0118,0.0106,0.0194,0.0121,0.0385,0.0191,0.04,0.0345
extreme_05756.jpg,Машина,Expert_Bob,0.0351,0.0197,0.7323,0.0384,0.0403,0.0104,0.0393,0.0242,0.0296,0.0307
extreme_05757.jpg,Пешеход,Intern_Vasya,0.0869,0.1104,0.105,0.1106,0.0831,0.0828,0.1011,0.1169,0.1142,0.0891
extreme_05758.jpg,Машина,Expert_Bob,0.0295,0.0108,0.0366,0.0113,0.0083,0.0162,0.0393,0.0345,0.7958,0.0176
extreme_05759.jpg,Автобус,AutoLabel,0.0901,0.0896,0.1131,0.0923,0.1073,0.1263,0.0951,0.0894,0.0952,0.1015
extreme_05760.jpg,Машина,Expert_Bob,0.7608,0.0398,0.0195,0.0345,0.0176,0.0235,0.027,0.0173,0.0253,0.0347
extreme_05761.jpg,Грузовик,Intern_Vasya,0.0207,0.0133,0.0231,0.0324,0.7639,0.0362,0.0363,0.0228,0.0316,0.0198
extreme_05762.jpg,Грузовик,Expert_Bob,0.1186,0.1026,0.0951,0.1135,0.0833,0.0829,0.0906,0.1061,0.0978,0.1095
extreme_05763.jpg,Пешеход,AutoLabel,0.0309,0.0091,0.0393,0.0174,0.033,0.0336,0.0172,0.0212,0.7697,0.0286
extreme_05764.jpg,Машина,AutoLabel,0.7744,0.0127,0.039,0.0207,0.02,0.0269,0.0112,0.0391,0.016,0.04
extreme_05765.jpg,Пешеход,Expert_Bob,0.0951,0.1052,0.0869,0.0974,0.0959,0.1133,0.083,0.101,0.1096,0.1126
extreme_05766.jpg,Машина,Expert_Bob,0.0852,0.099,0.1187,0.0835,0.0829,0.1103,0.1123,0.1137,0.0913,0.1031
extreme_05767.jpg,Машина,Intern_Vasya,0.7868,0.0151,0.0221,0.0453,0.0229,0.0092,0.0152,0.0106,0.037,0.0357
extreme_05768.jpg,Пешеход,Expert_Bob,0.0358,0.0113,0.0114,0.0268,0.0293,0.7718,0.0123,0.0392,0.0166,0.0455
extreme_05769.jpg,Светофор,Intern_Vasya,0.009,0.018,0.8098,0.0201,0.0359,0.019,0.0262,0.0258,0.0198,0.0164
extreme_05770.jpg,Машина,AutoLabel,0.0918,0.0884,0.0994,0.0979,0.0919,0.1034,0.1002,0.1177,0.1101,0.0991
extreme_05771.jpg,Машина,Expert_Bob,0.0931,0.089,0.1189,0.1024,0.1077,0.0881,0.0932,0.1045,0.1007,0.1024
extreme_05772.jpg,Пешеход,AutoLabel,0.0419,0.7376,0.0164,0.0323,0.0258,0.0386,0.0339,0.0224,0.0204,0.0308
extreme_05773.jpg,Грузовик,Intern_Vasya,0.01,0.0388,0.037,0.028,0.0193,0.0226,0.0269,0.7574,0.0353,0.0247
extreme_05774.jpg,Машина,Intern_Vasya,0.0213,0.0253,0.013,0.0236,0.0274,0.0211,0.0307,0.0184,0.0282,0.791
extreme_05775.jpg,Машина,AutoLabel,0.0934,0.0853,0.0984,0.1101,0.1097,0.0844,0.1092,0.0962,0.1113,0.1019
extreme_05776.jpg,Машина,Intern_Vasya,0.1117,0.0956,0.0997,0.0857,0.0998,0.1073,0.0948,0.0929,0.1018,0.1109
extreme_05777.jpg,Пешеход,Expert_Bob,0.0388,0.763,0.0133,0.0362,0.0242,0.0222,0.0088,0.0382,0.0398,0.0155
extreme_05778.jpg,Пешеход,Expert_Bob,0.0117,0.78,0.0359,0.0337,0.0197,0.0263,0.036,0.0081,0.0158,0.0329
extreme_05779.jpg,Машина,Intern_Vasya,0.0274,0.0325,0.0273,0.0376,0.0282,0.0215,0.7421,0.0267,0.0343,0.0223
extreme_05780.jpg,Пешеход,AutoLabel,0.0432,0.7586,0.0104,0.0374,0.0186,0.0382,0.0287,0.0224,0.0097,0.0328
extreme_05781.jpg,Машина,Expert_Bob,0.1107,0.0807,0.0972,0.1075,0.0787,0.1085,0.1034,0.1053,0.0983,0.1098
extreme_05782.jpg,Машина,Intern_Vasya,0.1124,0.1042,0.1164,0.0905,0.0897,0.1116,0.0987,0.0942,0.1003,0.0819
extreme_05783.jpg,Машина,Expert_Bob,0.7573,0.0417,0.0147,0.0219,0.0222,0.0336,0.0255,0.0291,0.0163,0.0375
extreme_05784.jpg,Пешеход,Intern_Vasya,0.1186,0.0802,0.1061,0.0855,0.0892,0.1084,0.114,0.0805,0.1089,0.1086
extreme_05785.jpg,Машина,Expert_Bob,0.1062,0.0987,0.0869,0.095,0.113,0.0916,0.1199,0.0953,0.0859,0.1075
extreme_05786.jpg,Пешеход,AutoLabel,0.0235,0.7998,0.0193,0.0114,0.0141,0.0114,0.0361,0.025,0.0317,0.0276
extreme_05787.jpg,Пешеход,Intern_Vasya,0.0225,0.0357,0.7582,0.0131,0.0199,0.0386,0.0386,0.0248,0.0341,0.0144
extreme_05788.jpg,Машина,AutoLabel,0.7449,0.0259,0.0352,0.0197,0.0235,0.035,0.0123,0.0217,0.0415,0.0402
extreme_05789.jpg,Пешеход,Expert_Bob,0.0948,0.1014,0.0969,0.0832,0.1112,0.1172,0.0985,0.1183,0.0894,0.0891
extreme_05790.jpg,Грузовик,AutoLabel,0.7479,0.0183,0.0148,0.0438,0.0268,0.0281,0.0253,0.0374,0.0293,0.0283
extreme_05791.jpg,Машина,Intern_Vasya,0.7443,0.0368,0.0309,0.0138,0.0373,0.0258,0.0284,0.0341,0.025,0.0235
extreme_05792.jpg,Пешеход,Intern_Vasya,0.02,0.0235,0.0356,0.7521,0.0115,0.031,0.0378,0.0375,0.0284,0.0226
extreme_05793.jpg,Машина,Expert_Bob,0.0794,0.104,0.1157,0.1077,0.0989,0.1128,0.0834,0.1074,0.0834,0.1072
extreme_05794.jpg,Светофор,AutoLabel,0.0881,0.1063,0.1181,0.1033,0.0912,0.0813,0.1079,0.1007,0.0902,0.1128
extreme_05795.jpg,Пешеход,Intern_Vasya,0.035,0.0146,0.0317,0.014,0.0369,0.018,0.7777,0.0214,0.0129,0.0378
extreme_05796.jpg,Знак,Intern_Vasya,0.0255,0.0167,0.0385,0.74,0.03,0.0332,0.0239,0.0306,0.0424,0.0192
extreme_05797.jpg,Пешеход,Intern_Vasya,0.0369,0.7746,0.0309,0.0384,0.0354,0.0255,0.0085,0.0145,0.019,0.0165
extreme_05798.jpg,Машина,AutoLabel,0.7904,0.0121,0.033,0.0201,0.0348,0.0239,0.0254,0.014,0.0148,0.0316
extreme_05799.jpg,Пешеход,AutoLabel,0.0305,0.7552,0.0254,0.0116,0.0334,0.0386,0.0317,0.0181,0.0325,0.023
extreme_05800.jpg,Знак,Intern_Vasya,0.1183,0.1083,0.0953,0.1037,0.0945,0.0856,0.0931,0.1176,0.0881,0.0955
extreme_05801.jpg,Машина,AutoLabel,0.0186,0.8167,0.0181,0.021,0.0093,0.0348,0.0096,0.0273,0.0271,0.0175
extreme_05802.jpg,Машина,Expert_Bob,0.7736,0.0236,0.0315,0.0385,0.0202,0.0107,0.0295,0.0169,0.021,0.0345
extreme_05803.jpg,Знак,Intern_Vasya,0.034,0.03,0.0277,0.763,0.0286,0.0223,0.0385,0.0112,0.0216,0.0231
extreme_05804.jpg,Машина,AutoLabel,0.7405,0.0297,0.0154,0.0452,0.0155,0.0168,0.0385,0.0448,0.0376,0.0162
extreme_05805.jpg,Машина,AutoLabel,0.7915,0.0132,0.0368,0.0102,0.0193,0.0119,0.028,0.0422,0.0118,0.0352
extreme_05806.jpg,Грузовик,Intern_Vasya,0.0347,0.0101,0.0406,0.0141,0.0243,0.7638,0.0336,0.0305,0.022,0.0264
extreme_05807.jpg,Автобус,Expert_Bob,0.0798,0.0834,0.1057,0.0996,0.096,0.1137,0.1044,0.1062,0.1116,0.0995
extreme_05808.jpg,Пешеход,Expert_Bob,0.03,0.7989,0.0339,0.0099,0.0193,0.0133,0.0206,0.0346,0.0281,0.0114
extreme_05809.jpg,Машина,Intern_Vasya,0.7538,0.0284,0.0362,0.0275,0.0188,0.0189,0.0373,0.0367,0.0111,0.0313
extreme_05810.jpg,Машина,Intern_Vasya,0.0106,0.0206,0.7664,0.0417,0.0224,0.0269,0.039,0.0244,0.0298,0.0183
extreme_05811.jpg,Пешеход,Expert_Bob,0.0343,0.733,0.0095,0.0276,0.0425,0.0261,0.0387,0.0177,0.0395,0.0313
extreme_05812.jpg,Машина,AutoLabel,0.7404,0.0231,0.0255,0.042,0.0357,0.0236,0.0362,0.0112,0.0315,0.031
extreme_05813.jpg,Пешеход,AutoLabel,0.033,0.0118,0.0348,0.0208,0.7623,0.0312,0.0324,0.0188,0.016,0.0388
extreme_05814.jpg,Пешеход,Expert_Bob,0.014,0.0146,0.7914,0.0144,0.0085,0.0373,0.0273,0.0289,0.041,0.0226
extreme_05815.jpg,Автобус,Expert_Bob,0.032,0.0144,0.0232,0.0202,0.7549,0.0171,0.0424,0.0431,0.0207,0.032
extreme_05816.jpg,Машина,AutoLabel,0.1194,0.1097,0.1116,0.1044,0.1158,0.0991,0.0905,0.0848,0.0837,0.0811
extreme_05817.jpg,Автобус,Expert_Bob,0.0199,0.0313,0.0135,0.0133,0.7941,0.0205,0.0288,0.0269,0.0204,0.0312
extreme_05818.jpg,Машина,Expert_Bob,0.7444,0.0302,0.0363,0.0101,0.0385,0.0307,0.027,0.035,0.0375,0.0104
extreme_05819.jpg,Грузовик,Intern_Vasya,0.1239,0.0975,0.0916,0.0843,0.1026,0.1005,0.0873,0.1079,0.0888,0.1157
extreme_05820.jpg,Знак,Expert_Bob,0.0959,0.1016,0.0939,0.1111,0.1061,0.1135,0.0957,0.0919,0.0891,0.1011
extreme_05821.jpg,Автобус,Intern_Vasya,0.0244,0.0172,0.0382,0.0136,0.0385,0.7782,0.0318,0.014,0.0234,0.0206
extreme_05822.jpg,Машина,AutoLabel,0.0149,0.0398,0.8156,0.0118,0.0151,0.02,0.0177,0.0377,0.0093,0.0181
extreme_05823.jpg,Машина,Expert_Bob,0.0882,0.0862,0.0871,0.1129,0.0859,0.1018,0.1159,0.1023,0.098,0.1218
extreme_05824.jpg,Светофор,Expert_Bob,0.0191,0.0203,0.7745,0.0217,0.0378,0.0287,0.0303,0.0307,0.0217,0.0151
extreme_05825.jpg,Машина,Expert_Bob,0.7774,0.0265,0.0226,0.0208,0.023,0.01,0.0394,0.0272,0.0236,0.0295
extreme_05826.jpg,Машина,Intern_Vasya,0.7238,0.0381,0.0358,0.031,0.0371,0.0283,0.0265,0.0241,0.0177,0.0375
extreme_05827.jpg,Машина,Intern_Vasya,0.7739,0.0359,0.0125,0.0145,0.0116,0.0401,0.0209,0.0284,0.0275,0.0347
extreme_05828.jpg,Светофор,AutoLabel,0.0294,0.0225,0.0124,0.0152,0.0296,0.0311,0.0275,0.0141,0.7867,0.0315
extreme_05829.jpg,Пешеход,Intern_Vasya,0.084,0.0877,0.1019,0.1111,0.1165,0.0997,0.0857,0.1129,0.1022,0.0982
extreme_05830.jpg,Светофор,Expert_Bob,0.086,0.1184,0.0842,0.1114,0.0863,0.101,0.1059,0.0934,0.1106,0.1029
