id_объекта,истинный_класс,prob_Собака,prob_Кошка,prob_Мышь,разрешение,разметчик,неуверенность,энтропия,предсказанный_класс,вероятность_ошибки_разметки,дубликат,дефицит_класса,полезность
img_0963.jpg,Мышь,0.088,0.0697,0.8423,640x480,Expert_Bob,0.1577,0.7849,Мышь,0.0,False,6.2654,1.4512
img_0964.jpg,Собака,0.0276,0.9415,0.0309,800x600,Intern_Vasya,0.0585,0.3798,Кошка,0.9415,False,0.6821,0.6089
img_0965.jpg,Кошка,0.0536,0.8584,0.088,1920x1080,Expert_Bob,0.1416,0.7239,Кошка,0.0,False,0.7276,0.3282
img_0966.jpg,Собака,0.0566,0.9298,0.0135,1920x1080,Expert_Anna,0.0702,0.416,Кошка,0.9298,False,0.6821,0.6133
img_0967.jpg,Кошка,0.3258,0.3762,0.2979,800x600,Intern_Vasya,0.6238,1.5782,Кошка,0.0,False,0.7276,0.5438
img_0968.jpg,Собака,0.9082,0.0566,0.0352,640x480,Expert_Anna,0.0918,0.5306,Собака,0.0,False,0.6821,0.2703
img_0969.jpg,Собака,0.9096,0.0214,0.069,1920x1080,Intern_Vasya,0.0904,0.5092,Собака,0.0,False,0.6821,0.2649
img_0970.jpg,Кошка,0.0261,0.8903,0.0836,640x480,Expert_Bob,0.1097,0.5858,Кошка,0.0,False,0.7276,0.2934
img_0971.jpg,Кошка,0.3499,0.2981,0.352,800x600,Expert_Bob,0.648,1.5809,Мышь,0.352,False,0.7276,0.6853
img_0972.jpg,Кошка,0.029,0.0658,0.9052,800x600,Expert_Bob,0.0948,0.5365,Мышь,0.9052,False,0.7276,0.643
img_0973.jpg,Собака,0.9719,0.0162,0.0119,640x480,Intern_Vasya,0.0281,0.2124,Собака,0.0,False,0.6821,0.19
img_0974.jpg,Собака,0.8865,0.0817,0.0318,640x480,Intern_Vasya,0.1135,0.6075,Собака,0.0,False,0.6821,0.2897
img_0975.jpg,Мышь,0.8543,0.0844,0.0613,640x480,Intern_Vasya,0.1457,0.742,Собака,0.8543,False,6.2654,1.7821
img_0976.jpg,Кошка,0.0351,0.8913,0.0736,640x480,Expert_Anna,0.1087,0.5946,Кошка,0.0,False,0.7276,0.2956
img_0977.jpg,Собака,0.8357,0.0846,0.0797,800x600,Intern_Vasya,0.1643,0.8087,Собака,0.0,False,0.6821,0.3405
img_0978.jpg,Собака,0.8586,0.0378,0.1035,640x480,Intern_Vasya,0.1414,0.7061,Собака,0.0,False,0.6821,0.3146
img_0979.jpg,Мышь,0.3334,0.342,0.3246,1920x1080,Expert_Anna,0.658,1.5846,Кошка,0.342,False,6.2654,1.7898
img_0980.jpg,Кошка,0.1038,0.8537,0.0425,1920x1080,Intern_Vasya,0.1463,0.7277,Кошка,0.0,False,0.7276,0.3292
img_0981.jpg,Собака,0.928,0.0324,0.0396,1920x1080,Intern_Vasya,0.072,0.4448,Собака,0.0,False,0.6821,0.2487
img_0982.jpg,Собака,0.9329,0.0255,0.0416,800x600,Expert_Bob,0.0671,0.4193,Собака,0.0,False,0.6821,0.2422
img_0983.jpg,Кошка,0.0163,0.9578,0.0259,640x480,Expert_Anna,0.0422,0.2929,Кошка,0.0,False,0.7276,0.2194
img_0984.jpg,Кошка,0.0232,0.0956,0.8812,1920x1080,Expert_Bob,0.1188,0.6105,Мышь,0.8812,False,0.7276,0.6521
img_0985.jpg,Кошка,0.0308,0.9026,0.0666,640x480,Intern_Vasya,0.0974,0.5484,Кошка,0.0,False,0.7276,0.2839
img_0986.jpg,Кошка,0.0711,0.0566,0.8723,640x480,Expert_Bob,0.1277,0.6776,Мышь,0.8723,False,0.7276,0.6654
img_0987.jpg,Кошка,0.0837,0.0161,0.9002,640x480,Intern_Vasya,0.0998,0.532,Мышь,0.9002,False,0.7276,0.6399
img_0988.jpg,Собака,0.9122,0.0443,0.0435,1920x1080,Intern_Vasya,0.0878,0.5169,Собака,0.0,False,0.6821,0.2669
img_0989.jpg,Собака,0.0855,0.8785,0.0361,1920x1080,Intern_Vasya,0.1215,0.6405,Кошка,0.8785,False,0.6821,0.6495
img_0990.jpg,Кошка,0.3358,0.3379,0.3263,1920x1080,Expert_Bob,0.6621,1.5848,Кошка,0.0,False,0.7276,0.5455
img_0991.jpg,Собака,0.043,0.8676,0.0894,800x600,Expert_Bob,0.1324,0.6844,Кошка,0.8676,False,0.6821,0.6562
img_0992.jpg,Собака,0.9051,0.0586,0.0364,800x600,Expert_Anna,0.0949,0.544,Собака,0.0,False,0.6821,0.2737
img_0993.jpg,Собака,0.0403,0.9062,0.0535,640x480,Intern_Vasya,0.0938,0.5415,Кошка,0.9062,False,0.6821,0.6356
img_0994.jpg,Кошка,0.021,0.8857,0.0934,1920x1080,Intern_Vasya,0.1143,0.5916,Кошка,0.0,False,0.7276,0.2948
img_0995.jpg,Собака,0.3264,0.3288,0.3448,640x480,Expert_Bob,0.6552,1.5845,Мышь,0.3448,False,0.6821,0.6742
img_0996.jpg,Собака,0.0747,0.8638,0.0615,1920x1080,Expert_Anna,0.1362,0.7095,Кошка,0.8638,False,0.6821,0.661
img_0997.jpg,Мышь,0.0441,0.0378,0.9181,640x480,Expert_Bob,0.0819,0.4904,Мышь,0.0,False,6.2654,1.3768
img_0998.jpg,Собака,0.0795,0.8605,0.06,1920x1080,Expert_Anna,0.1395,0.7205,Кошка,0.8605,False,0.6821,0.6624
img_0999.jpg,Собака,0.2974,0.3954,0.3072,1920x1080,Expert_Bob,0.6046,1.5727,Кошка,0.3954,False,0.6821,0.6915
img_0226.jpg,Собака,0.3273,0.3334,0.3393,800x600,Intern_Vasya,0.6607,1.5848,Мышь,0.3393,True,0.6821,0.0
img_0573.jpg,Собака,0.9044,0.0779,0.0177,800x600,Intern_Vasya,0.0956,0.521,Собака,0.0,True,0.6821,0.0
img_0455.jpg,Кошка,0.0548,0.9244,0.0208,1920x1080,Expert_Anna,0.0756,0.4506,Кошка,0.0,True,0.7276,0.0
img_0322.jpg,Собака,0.3149,0.3126,0.3726,640x480,Intern_Vasya,0.6274,1.5801,Мышь,0.3726,True,0.6821,0.0
img_0649.jpg,Кошка,0.0438,0.8715,0.0847,800x600,Expert_Bob,0.1285,0.6723,Кошка,0.0,True,0.7276,0.0
img_0258.jpg,Кошка,0.0167,0.9288,0.0545,640x480,Expert_Bob,0.0712,0.4263,Кошка,0.0,True,0.7276,0.0
img_0539.jpg,Кошка,0.0579,0.9226,0.0195,800x600,Expert_Anna,0.0774,0.456,Кошка,0.0,True,0.7276,0.0
img_0600.jpg,Кошка,0.0507,0.8595,0.0898,1920x1080,Intern_Vasya,0.1405,0.7181,Кошка,0.0,True,0.7276,0.0
img_0665.jpg,Кошка,0.0217,0.9367,0.0416,1920x1080,Expert_Bob,0.0633,0.3991,Кошка,0.0,True,0.7276,0.0
img_0230.jpg,Собака,0.9521,0.014,0.0338,800x600,Intern_Vasya,0.0479,0.3188,Собака,0.0,True,0.6821,0.0
img_0249.jpg,Мышь,0.3379,0.2999,0.3622,640x480,Expert_Anna,0.6378,1.5807,Мышь,0.0,True,6.2654,0.0
img_0264.jpg,Кошка,0.0691,0.8448,0.0862,1920x1080,Expert_Anna,0.1552,0.7768,Кошка,0.0,True,0.7276,0.0
img_0314.jpg,Собака,0.9049,0.0743,0.0208,1920x1080,Intern_Vasya,0.0951,0.5253,Собака,0.0,True,0.6821,0.0
img_0471.jpg,Собака,0.8752,0.0719,0.0528,800x600,Expert_Bob,0.1248,0.6654,Собака,0.0,True,0.6821,0.0
img_0903.jpg,Собака,0.848,0.0695,0.0826,800x600,Expert_Anna,0.152,0.7662,Собака,0.0,True,0.6821,0.0
